,name,location1,location2,location3,location4,location5,type,area,evenPrice,totalPrice
27,首开国风尚樾,朝阳,望京,望京南湖南路三帆中学对面,,,3室,146,120000.0,1752.0
58,北京书院,朝阳,惠新西街,北三环以北，惠新东街与北土城东路交汇处西行200米路北,,,1室,67,112000.0,750.4
6,润泽御府,朝阳,北苑,北京市朝阳区北五环顾家庄桥向北约2.6公里,,,4室,540,100000.0,5400.0
40,天润福熙大道,朝阳,北苑,清河营东路1号院, 清河营东路3号院,,3室,180,90000.0,1620.0
61,中海北京世家,大兴,亦庄开发区其它,三海子东路与公园北环路交叉口(南海子公园北侧),,,4室,280,82000.0,2296.0
41,元熙华府,丰台,宋家庄,东南三环东铁营桥向南600米,,,2室,62,82000.0,508.4
24,首创天阅西山,海淀,海淀北部新区,永丰路与北清路交汇处东北角，中关村壹号北,,,3室,175,80000.0,1400.0
55,和光尘樾,朝阳,东坝,东五环七棵树桥出口向东1.5千米,,,4室,290,79800.0,2314.2
56,首开住总熙悦安郡,朝阳,成寿寺,肖村东路1号院,,,3室,84,79500.0,667.8
38,国锐金嵿,亦庄开发区,亦庄,荣华南路1号院,,,4室,285,78000.0,2223.0
29,中冶德贤公馆,大兴,旧宫,德贤东路6号院（南四环榴乡桥东南角800米）,,,3室,186,77000.0,1432.2
45,京贸国际城·峰景,通州,武夷花园,芙蓉东路1号（通燕高速耿庄桥北出口向南300米）,,,1室,69,72000.0,496.8
47,通州万国城MOMA,通州,乔庄,果园环岛以东，运河西大街与玉桥西路交汇处,,,3室,112,71000.0,795.2
28,绿地海珀云翡,大兴,大兴其它,兴亦路京开高速东侧（黄村镇第一中心小学对面）,,,2室,102,70000.0,714.0
15,V7九间堂,通州,潞苑,通燕高速耿庄桥北出口中化石油对面,,,4室,220,68000.0,1496.0
33,合景寰汇公馆,通州,武夷花园,滨河中路和新华大街交汇处西南角，往南200米,,,2室,77,65000.0,500.5
48,领秀翡翠墅,丰台,丰台其它,王佐镇长青路南侧, 长青路88号院,,4室,270,65000.0,1755.0
25,西山燕庐,门头沟,门头沟其它,长安街延线南约500米,,,3室,137,65000.0,890.5
7,中骏西山天璟,门头沟,城子,西山永定楼北300米,,,4室,117,65000.0,760.5
23,电建金地华宸,门头沟,门头沟其它,长安街西延线南侧约500米,,,3室,180,64000.0,1152.0
42,京贸国际公馆,通州,九棵树(家乐福),怡乐中路299号院（广渠快速路二期出口向南1000米）,,,2室,92,63000.0,579.6
51,中骏西山天璟,门头沟,城子,永定楼北300米,,,4室,140,63000.0,882.0
46,未来公元,昌平,北七家,京承高速北七家出口800米路南,,,3室,104,60800.0,632.32
14,华远裘马四季,门头沟,大峪,增产路16号院,,,3室,150,60000.0,900.0
10,天恒水岸壹号,房山,良乡,良乡大学城西站地铁南侧400米，刺猬河旁,,,3室,185,58000.0,1073.0
62,中海北京世家,大兴,亦庄开发区其它,三海子东路与公园北环路交叉口(南海子公园北侧),,,3室,150,58000.0,870.0
0,中粮京西祥云,房山,长阳,地铁稻田站北800米，西邻京深路,,,4室,115,58000.0,667.0
22,西山甲一号,丰台,丰台其它,长辛店生态城园博园南路路北500米,,,3室,118,57000.0,672.6
60,中铁华侨城和园,大兴,瀛海,南五环南海子公园西侧约500米,,,3室,154,55000.0,847.0
17,华远和墅,大兴,南中轴机场商务区,南六环磁各庄桥沿南中轴向南2公里,,,5室,295,54000.0,1593.0
63,东方蓝海中心,昌平,北七家,未来科学城东路与英才南二街交汇处,,,4室,104,52000.0,540.8
30,燕西华府,丰台,丰台其它,王佐镇青龙湖公园东1500米, 泉湖西路1号院（七区）, 泉湖西路1号院（六区）,3室,195,52000.0,1014.0
2,天恒水岸壹号,房山,良乡,良乡大学城西站地铁南侧800米，刺猬河旁,,,3室,122,52000.0,634.4
26,北科建泰禾丽春湖院子,昌平,沙河,中关村北延新核心，沙河水库边（地铁昌平线沙河站向南800米）,,,4室,379,50000.0,1895.0
1,燕西华府,丰台,丰台其它,王佐镇青龙湖公园东1500米, 泉湖西路1号院（七区）, 泉湖西路1号院（六区）,4室,60,49800.0,298.8
52,新光大中心,通州,北关,滨惠北一街1号院2号楼,,,1室,97,49800.0,483.06
13,万年广阳郡九号,房山,长阳,长阳清苑南街与汇商东路交汇处西北角,,,3室,139,48500.0,674.15
21,观山源墅,房山,良乡,阳光北大街与多宝路交汇处西南（理工大学北校区西侧）,,,3室,290,47500.0,1377.5
5,观山源墅,房山,良乡,阳光北大街与多宝路交汇处西南（理工大学北校区西侧）,,,3室,94,47500.0,446.5
9,富力首开·金禧璞瑅,顺义,顺义其它,高泗路四村段23号,,,4室,140,47000.0,658.0
50,北京城建北京合院,顺义,顺义其它,燕京街与通顺路交汇口东800米(仁和公园南),,,3室,95,47000.0,446.5
12,运河铭著,通州,北关,商通大道与榆东一街交叉口，温榆河森林公园东500米,,,2室,100,46000.0,460.0
8,领秀翡翠墅,丰台,丰台其它,王佐镇长青路南侧, 长青路88号院,,3室,137,45000.0,616.5
37,北京城建北京合院,顺义,顺义其它,燕京街与通顺路交汇口东800米(仁和公园南),,,4室,210,45000.0,945.0
59,金隅上城郡,昌平,北七家,北亚花园东路50米,,,3室,212,45000.0,954.0
19,北京怡园,昌平,东关,水库路与昌崔路交汇处向北1公里路东,,,3室,95,44000.0,418.0
44,招商都会湾,昌平,东关,内环西路招商都会中心,,,3室,88,43000.0,378.4
20,檀香府,门头沟,门头沟其它,京潭大街与潭柘十街交叉口,,,3室,208,43000.0,894.4
18,天资华府,房山,长阳,房山区CSD政务大厅5号门,,,2室,94,41000.0,385.4
16,御汤山熙园,昌平,昌平其它,紧邻安泗路，距离北六环61号出口约2000米,,,4室,300,40000.0,1200.0
54,珠光御景西园,丰台,丰台其它,长辛店长云路2号,,,3室,117,38600.0,451.62
31,天恒京西悦府,房山,阎村,燕房线阎村地铁站东南角约189米,,,3室,119,38000.0,452.2
39,首开香溪郡,通州,通州其它,宋庄镇荷香街2号院,,,3室,90,38000.0,342.0
4,兴创荣墅,大兴,大兴新机场洋房别墅区,采育镇育胜街与福源路交叉口西侧350米路南,,,3室,240,37500.0,900.0
32,尚峯壹號,顺义,顺义其它,中央别墅北区京承高速11号出口, 天承环路8号院,,0室,107,36000.0,385.2
43,凯德麓语,昌平,昌平其它,兴寿镇京承高速G11出口向西怀昌路北侧,,,3室,280,35000.0,980.0
57,远洋新天地,门头沟,门头沟其它,长安街西延线与滨河路南延交汇处（东南侧）,,,1室,1118,33000.0,3689.4
11,观唐云鼎,密云,密云其它,溪翁庄镇密溪路39号院（云佛山度假村对面）,,,3室,171,30000.0,513.0
3,天恒摩墅,房山,房山其它,周口店镇政府东200米,,,3室,140,29555.0,413.77
53,首开缇香郡,通州,通州其它,京津高速与张采路交叉口，京津高速于家务出口即到,,,3室,89,29000.0,258.1
35,K2十里春风,通州,通州其它,永乐店镇漷小路百菜玛工业园对面,,,3室,155,28000.0,434.0
34,K2十里春风,通州,通州其它,永乐店镇漷小路百菜玛工业园对面,,,2室,74,24500.0,181.3
36,奥园北京源墅,密云,密云其它,溪翁庄镇,,,3室,120,24000.0,288.0
49,奥园北京源墅,密云,密云其它,密关路与313省道交汇处,,,3室,110,21000.0,231.0
